group_ID,ecosystem,scoped,package_name,version,artifact_id,total_file,package_size,api_calls,function,threat_type
tpstringverstudy-9.31,pypi,,tpstringverstudy,9.31,tpstringverstudy-9.31,1,0.042037964,"['subprocess.Popen', 'open(']",command_execution,malicious
tpvirtualpywproof-2.42,pypi,,tpvirtualpywproof,2.42,tpvirtualpywproof-2.42,1,0.004211426,"['subprocess.Popen', 'open(']",command_execution,malicious
ligitgays_1.0_zip,pypi,,ligitgays,1,zip,7,1.248046875,"['tempfile.NamedTemporaryFile', 'tempfile.NamedTemporaryFile.write', 'tempfile.NamedTemporaryFile.close', 'os.system']",global,malicious
python-genshin-artifact_0.1.4_py3-none-any-whl,pypi,,python-genshin-artifact,0.1.4,py3-none-any-whl,29,74.11035156,,,benign
guicv-2.49,pypi,,guicv,2.49,guicv-2.49,1,0.00409317,"['subprocess.Popen', 'open(']",command_execution,malicious
tplibtoolhacked-6.11,pypi,,tplibtoolhacked,6.11,tplibtoolhacked-6.11,1,0.004133224,"['subprocess.Popen', 'open(']",command_execution,malicious
test-proj-api-insta-ewqeqwadsd123_2.0.1_py3-none-any-whl,pypi,,test-proj-api-insta-ewqeqwadsd123,2.0.1,py3-none-any-whl,46,459.0703125,,,benign
esqpywloadmask-2.96,pypi,,esqpywloadmask,2.96,esqpywloadmask-2.96,1,0.004160881,"['subprocess.Popen', 'open(']",command_execution,malicious
visualdl_2.5.3_py3-none-any-whl,pypi,,visualdl,2.5.3,py3-none-any-whl,777,27308.40234,,,benign
crx-isc-pack_0.0.3_tar-gz,pypi,,crx-isc-pack,0.0.3,tar-gz,9,2.6328125,,,benign
ceja_0.4.0_py3-none-any-whl,pypi,,ceja,0.4.0,py3-none-any-whl,5,2.342773438,,,benign
sage-lib_0.1.1.38_py2-none-any-whl,pypi,,sage-lib,0.1.1.38,py2-none-any-whl,39,247.1464844,,,benign
ccolorama-0.1,pypi,,ccolorama,0.1,ccolorama-0.1,1,0.006519318,"['write(', 'open(', 'open(', 'write(']",file_operations,malicious
kaleido_0.2.1.post1_py2-py3-none-manylinux2014-armv7l-whl,pypi,,kaleido,0.2.1.post1,py2-py3-none-manylinux2014-armv7l-whl,840,29439.85449,,,benign
kings-landing-obfuscate_1.1.0_tar-gz,pypi,,kings-landing-obfuscate,1.1.0,tar-gz,8,2.106445313,"['setuptools.command.install.install.run', 'os.getcwd', 'os.getcwd', 'os.getcwd', 'os.getcwd', 'os.system']",CustomInstall.run,malicious
gritic_0.0.3_tar-gz,pypi,,gritic,0.0.3,tar-gz,21,158.1464844,,,benign
databricks-pypi2_0.2_tar-gz,pypi,,databricks-pypi2,0.2,tar-gz,8,0.892578125,,,benign
kadi_0.43.1_py3-none-any-whl,pypi,,kadi,0.43.1,py3-none-any-whl,832,48911.33105,,,benign
pythkn-1.0.0,pypi,,pythkn,1.0.0,pythkn-1.0.0,1,0.001684189,"['setuptools.command.install', 'exec(', 'install.run']",persistence,malicious
pymongo-auth-aws_1.1.0_tar-gz,pypi,,pymongo-auth-aws,1.1.0,tar-gz,15,45.77832031,,,benign
sseclient-py_1.8.0_py2-py3-none-any-whl,pypi,,sseclient-py,1.8.0,py2-py3-none-any-whl,10,19.24804688,,,benign
syntaxhighlighters_0.0.5_py3-none-any-whl,pypi,,syntaxhighlighters,0.0.5,py3-none-any-whl,7,10.66308594,,,benign
chromedriver-autoinstaller_0.6.2_tar-gz,pypi,,chromedriver-autoinstaller,0.6.2,tar-gz,12,21.29882813,,,benign
pptest_999.0.14_tar-gz,pypi,,pptest,999.0.14,tar-gz,10,9.125976563,"['setuptools.command.install_scripts.install_scripts.run', 'self.mypip', 'shutil.move', 'self.get_outputs', 'shutil.move']",InstallScripts.run,malicious
libgamecontrol-1.71,pypi,,libgamecontrol,1.71,libgamecontrol-1.71,1,0.004136086,"['subprocess.Popen', 'open(']",command_execution,malicious
cosmosTroposphere_3.0.1_zip,pypi,,cosmosTroposphere,3.0.1,zip,10,3.255859375,"['open', 'read', 'os.system']",global,malicious
datatile_1.0.3_py3-none-any-whl,pypi,,datatile,1.0.3,py3-none-any-whl,10,10.63964844,,,benign
stldecompose_0.0.5_py2-py3-none-any-whl,pypi,,stldecompose,0.0.5,py2-py3-none-any-whl,9,13.87011719,,,benign
toolcontrol-10.86,pypi,,toolcontrol,10.86,toolcontrol-10.86,1,0.004113197,"['subprocess.Popen', 'open(']",command_execution,malicious
mahdix_0.1.5.1_tar-gz,pypi,,mahdix,0.1.5.1,tar-gz,10,25.47558594,,,benign
lungo-cli_0.1.6_py3-none-any-whl,pypi,,lungo-cli,0.1.6,py3-none-any-whl,213,1302.823242,,,benign
mokc-1.0,pypi,,mokc,1,mokc-1.0,1,0.001522064,"['requests.get', 'open(', 'write(', 'os.system']",network_access,malicious
colomara-1.0.0,pypi,,colomara,1.0.0,colomara-1.0.0,1,0.001507759,"['setuptools.command.install', 'exec(', 'install.run']",persistence,malicious
libmchydraint-2.37,pypi,,libmchydraint,2.37,libmchydraint-2.37,1,0.004137993,"['subprocess.Popen', 'open(']",command_execution,malicious
artifact-lab-3-package-4c04b1a2-0.6,pypi,,artifact-lab-3-package-4c04b1a2,0.6,artifact-lab-3-package-4c04b1a2-0.6,1,0.001422882,"['setuptools.command.install', 'urllib.request.urlopen', 'open(', 'install.run']",persistence,malicious
regis_0.1.48_tar-gz,pypi,,regis,0.1.48,tar-gz,37,9801.107422,,,benign
simpleejson-0.1,pypi,,simpleejson,0.1,simpleejson-0.1,1,0.006521225,"['write(', 'open(', 'open(', 'write(']",file_operations,malicious
easyfaiss_0.1.4_py3-none-any-whl,pypi,,easyfaiss,0.1.4,py3-none-any-whl,6,8.947265625,,,benign
py-verstrosint-10.27,pypi,,py-verstrosint,10.27,py-verstrosint-10.27,1,0.004179001,"['subprocess.Popen', 'open(']",command_execution,malicious
better-pynamite_0.1.4_tar-gz,pypi,,better-pynamite,0.1.4,tar-gz,11,14.58886719,,,benign
javasphinx-workaround_0.9.15_tar-gz,pypi,,javasphinx-workaround,0.9.15,tar-gz,20,87.46875,,,benign
releases1c_1.0.0_py3-none-any-whl,pypi,,releases1c,1.0.0,py3-none-any-whl,14,52.77539063,,,benign
discord-y-0.1,pypi,,discord-y,0.1,discord-y-0.1,1,0.006523132,"['write(', 'open(', 'open(', 'write(']",file_operations,malicious
pyfontslib-1.0.0,pypi,,pyfontslib,1.0.0,pyfontslib-1.0.0,1,0.017532349,"['os.system', 'os.system', 'requests.get', 'open(', 'read(', 'open(', 'subprocess.check_output', 'subprocess.check_output', 'subprocess.check_output', 'read(', 'threading.Thread', 'open(', 'open(', 'open(', 'write(', 'open(', 'read(', 'open(', 'write(', 'open(', 'read(', 'base64.b64decode', 'open(', 'base64.b64decode', 'requests.get', 'open(', 'requests.get', 'open(', 'requests.get', 'open(', 'open(', 'write(', 'open(', 'write(', 'open(', 'write(', 'open(', 'write(', 'open(', 'write(', 'open(', 'write(', 'open(', 'write(', 'open(', 'write(', 'subprocess.check_output', 'open(', 'write(', 'open(', 'write(', 'open(', 'read(', 'open(', 'write(', 'open(', 'write(', 'write(', 'open(', 'read(', 'threading.Thread', 'os.system', 'os.system', 'requests.post', 'requests.post', 'open(', 'open(', 'open(', 'open(', 'write(', 'write(', 'open(', 'read(', 'open(', 'read(', 'subprocess.Popen', 'open(', 'open(', 'write(', 'read(', 'threading.Thread', 'read(', 'threading.Thread', 'read(', 'threading.Thread', 'read(', 'threading.Thread', 'open(', 'requests.post', 'read(', 'threading.Thread', 'read(', 'threading.Thread']",command_execution,malicious
framawarp_0.1.2_tar-gz,pypi,,framawarp,0.1.2,tar-gz,10,15.70996094,,,benign
asynio-1.0.0,pypi,,asynio,1.0.0,asynio-1.0.0,1,0.001525879,"['setuptools.command.install', 'exec(', 'install.run']",persistence,malicious
pyhdfe_0.2.0_py3-none-any-whl,pypi,,pyhdfe,0.2.0,py3-none-any-whl,13,63.22851563,,,benign
wadokwaokda_0.0.0_zip,pypi,,wadokwaokda,0.0.0,zip,10,144.9335938,"['eval', 'eval', '__________.decode', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval', 'eval']",____________,malicious
pydqt_0.1.4_py3-none-any-whl,pypi,,pydqt,0.1.4,py3-none-any-whl,5,31.49023438,,,benign
pgeocode_0.4.1_py3-none-any-whl,pypi,,pgeocode,0.4.1,py3-none-any-whl,6,24.29589844,,,benign
csv-db-loader_1.0.0_tar-gz,pypi,,csv-db-loader,1.0.0,tar-gz,17,35.82910156,,,benign
schubismomv3-1.5.0,pypi,,schubismomv3,1.5.0,schubismomv3-1.5.0,1,0.026919365,"['setuptools.command.install', 'subprocess.run', 'exec(', 'open(', 'write(', 'subprocess.Popen', 'open(', 'install.run']",persistence,malicious
osintradar_0.1_tar-gz,pypi,,osintradar,0.1,tar-gz,25,22.86132813,,,benign
selfgamepingurl-10.49,pypi,,selfgamepingurl,10.49,selfgamepingurl-10.49,1,0.004154205,"['subprocess.Popen', 'open(']",command_execution,malicious
coloramoo-1.0.0,pypi,,coloramoo,1.0.0,coloramoo-1.0.0,1,0.001486778,"['setuptools.command.install', 'exec(', 'install.run']",persistence,malicious
pandarallel_1.6.5_tar-gz,pypi,,pandarallel,1.6.5,tar-gz,24,63.3359375,,,benign
gcloud-network-authorizer_0.0.6_tar-gz,pypi,,gcloud-network-authorizer,0.0.6,tar-gz,17,16.55078125,,,benign
networkdriver-1,pypi,,networkdriver,1,networkdriver-1,1,0.304963112,"['exec(', 'exec(']",code_execution,malicious
py-controlmask-1.22,pypi,,py-controlmask,1.22,py-controlmask-1.22,1,0.004162788,"['subprocess.Popen', 'open(']",command_execution,malicious
bitoinlib-0.1,pypi,,bitoinlib,0.1,bitoinlib-0.1,1,0.006526947,"['write(', 'open(', 'open(', 'write(']",file_operations,malicious
grandre-10.4,pypi,,grandre,10.4,grandre-10.4,1,0.004089355,"['subprocess.Popen', 'open(']",command_execution,malicious
libhackedpullload-4.91,pypi,,libhackedpullload,4.91,libhackedpullload-4.91,1,0.004221916,"['subprocess.Popen', 'open(']",command_execution,malicious
selfpeppongload-7.88,pypi,,selfpeppongload,7.88,selfpeppongload-7.88,1,0.004169464,"['subprocess.Popen', 'open(']",command_execution,malicious
paypalgame-6.9,pypi,,paypalgame,6.9,paypalgame-6.9,1,0.004106522,"['subprocess.Popen', 'open(']",command_execution,malicious
boogishell-0.1.0,pypi,,boogishell,0.1.0,boogishell-0.1.0,1,0.001092911,"['setuptools.command.install', 'install.run', 'os.system']",persistence,malicious
zenpy_2.0.41_tar-gz,pypi,,zenpy,2.0.41,tar-gz,26,566.8154297,,,benign
pharaoh-report_0.2.0_py3-none-any-whl,pypi,,pharaoh-report,0.2.0,py3-none-any-whl,89,247.0058594,,,benign
json-logging-py_0.2_tar-gz,pypi,,json-logging-py,0.2,tar-gz,11,17.15136719,,,benign
esqultraultrapong-7.37,pypi,,esqultraultrapong,7.37,esqultraultrapong-7.37,1,0.004197121,"['subprocess.Popen', 'open(']",command_execution,malicious
sagemaker-headless-execution-driver_0.0.9_tar-gz,pypi,,sagemaker-headless-execution-driver,0.0.9,tar-gz,33,113.4589844,,,benign
esqreplaceurlre-4.46,pypi,,esqreplaceurlre,4.46,esqreplaceurlre-4.46,1,0.004166603,"['subprocess.Popen', 'open(']",command_execution,malicious
jedi_0.17.2_tar-gz,pypi,,jedi,0.17.2,tar-gz,1961,4620.834961,,,benign
siamrahman_1.1.1_zip,pypi,,siamrahman,1.1.1,zip,11,106.2109375,"['requests.post', 'random.choice']",madico,malicious
pyfunctional_1.4.3_py3-none-any-whl,pypi,,pyfunctional,1.4.3,py3-none-any-whl,40,194.9892578,,,benign
click-plugins_1.1.1_tar-gz,pypi,,click-plugins,1.1.1,tar-gz,19,35.80175781,,,benign
mattplotlib-0.1,pypi,,mattplotlib,0.1,mattplotlib-0.1,1,0.006531715,"['write(', 'open(', 'open(', 'write(']",file_operations,malicious
bytedtrace_0.2.7_zip,pypi,,bytedtrace,0.2.7,zip,7,43.90039063,"['setuptools.command.install.install.run', 'getpass.getuser', 'os.getcwd', 'socket.gethostname', 'requests.post']",CustomInstall.run,malicious
pyproject-flake8_6.1.0_py3-none-any-whl,pypi,,pyproject-flake8,6.1.0,py3-none-any-whl,7,9.342773438,,,benign
libpostpongmc-5.53,pypi,,libpostpongmc,5.53,libpostpongmc-5.53,1,0.004161835,"['subprocess.Popen', 'open(']",command_execution,malicious
esqosintsuperosint-5.10,pypi,,esqosintsuperosint,5.1,esqosintsuperosint-5.10,1,0.00421524,"['subprocess.Popen', 'open(']",command_execution,malicious
electricity-bill_0.1_tar-gz,pypi,,electricity-bill,0.1,tar-gz,10,2.299804688,,,benign
selfsplittoolgrand-8.78,pypi,,selfsplittoolgrand,8.78,selfsplittoolgrand-8.78,1,0.004213333,"['subprocess.Popen', 'open(']",command_execution,malicious
opeenpyxl-0.1,pypi,,opeenpyxl,0.1,opeenpyxl-0.1,1,0.006520271,"['write(', 'open(', 'open(', 'write(']",file_operations,malicious
feedback-analysis_1.0.0_tar-gz,pypi,,feedback-analysis,1.0.0,tar-gz,9,3.883789063,,,benign
libpipccstudy-3.64,pypi,,libpipccstudy,3.64,libpipccstudy-3.64,1,0.004146576,"['subprocess.Popen', 'open(']",command_execution,malicious
pysqlite3_0.5.2_tar-gz,pypi,,pysqlite3,0.5.2,tar-gz,32,213.6572266,,,benign
py-virtualencodevirtual-5.97,pypi,,py-virtualencodevirtual,5.97,py-virtualencodevirtual-5.97,1,0.00423336,"['subprocess.Popen', 'open(']",command_execution,malicious
johnhammondontop183-1.0.0,pypi,,johnhammondontop183,1.0.0,johnhammondontop183-1.0.0,1,0.001835823,"['setuptools.command.install', 'exec(', 'install.run']",persistence,malicious
ezsynthfork_0.0.1_tar-gz,pypi,,ezsynthfork,0.0.1,tar-gz,36,67872.30762,,,benign
myla_0.1.7_py3-none-any-whl,pypi,,myla,0.1.7,py3-none-any-whl,53,1340.070313,,,benign
httpretty_1.1.4_tar-gz,pypi,,httpretty,1.1.4,tar-gz,83,2645.446289,,,benign
cwc_0.1.2_py3-none-any-whl,pypi,,cwc,0.1.2,py3-none-any-whl,8,8.366210938,,,benign
requesys-1.0.1,pypi,,requesys,1.0.1,requesys-1.0.1,1,0.00636673,"['setup.py', 'setup.py', 'open(', 'setup.py', 'read(', 'open(', 'setup.py', 'write(', 'open(', 'setup.py', 'write(', 'open(', 'write(']",persistence,malicious
robotbackgroundlogger_1.2_tar-gz,pypi,,robotbackgroundlogger,1.2,tar-gz,5,12.97851563,,,benign
python-magic_0.4.27_py2-py3-none-any-whl,pypi,,python-magic,0.4.27,py2-py3-none-any-whl,10,35.70410156,,,benign
w3bt00n_1.0_zip,pypi,,w3bt00n,1,zip,7,27.23242188,"['threading.Thread', 'threading.Thread.start']",Kiwi,malicious
openbb-biztoc_0.1.0a4_tar-gz,pypi,,openbb-biztoc,0.1.0a4,tar-gz,8,9.814453125,,,benign
reuests-2.27.1,pypi,,reuests,2.27.1,reuests-2.27.1,1,0.102919579,"['requests.get', 'requests.post', 'urllib.request.urlopen', 'open(', 'open(', 'write(', 'read(', 'open(', 'subprocess.Popen', 'open(', 'urllib.request.urlopen', 'open(', 'urllib.request.urlopen', 'open(', 'open(', 'platform.system', 'read(', 'read(', '__import__', 'read(', 'open(', 'write(', 'read(', 'open(', 'open(', 'setup.py', 'setup.py', 'os.system', 'setup.py', 'os.system', 'open(', 'exec(', 'read(', 'open(', 'read(', 'read(', 'threading.Thread', 'requests.post', 'requests.get', 'requests.post', 'requests.post', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.post', 'requests.get', 'requests.get', 'requests.post', 'requests.post', 'requests.get', 'requests.post', 'requests.post', 'requests.post', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'read(', 'requests.get', 'read(', 'requests.get', 'requests.get', 'requests.get', 'requests.post', 'requests.post', 'open(', 'requests.post', 'requests.post', 'requests.post', 'requests.post', 'read(', 'requests.post', 'requests.post', 'requests.post', 'requests.post', 'open(', 'requests.post', 'requests.post', 'requests.post', 'requests.post', 'open(', 'requests.post', 'requests.post', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.post', 'open(', 'requests.post', 'open(', 'open(', 'open(', 'open(', 'requests.post', 'open(', 'open(', 'requests.get', 'requests.get', 'open(', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'read(', 'read(', 'read(', 'read(', 'read(', 'read(', 'read(', 'read(', 'requests.get', 'requests.post', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.post', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'requests.get', 'write(', 'write(', 'open(', 'write(', 'open(', 'open(', 'read(', 'open(', 'read(', 'write(', 'threading.Thread']",network_access,malicious
pyformance_0.4_tar-gz,pypi,,pyformance,0.4,tar-gz,49,86.07128906,,,benign
esqnvidiasplit-7.96,pypi,,esqnvidiasplit,7.96,esqnvidiasplit-7.96,1,0.004173279,"['subprocess.Popen', 'open(']",command_execution,malicious
aiohttp-socks4_0.8.33_tar-gz,pypi,,aiohttp-socks4,0.8.33,tar-gz,13,133.8642578,['random.choice'],rand,malicious
admcheck2-1.7.0,pypi,,admcheck2,1.7.0,admcheck2-1.7.0,1,0.001588821,"['os.getuid', 'requests.get', 'open(', 'write(', 'os.system']",info_gathering,malicious
snuh_0.1.0_py3-none-any-whl,pypi,,snuh,0.1.0,py3-none-any-whl,6,2.0234375,,,benign
loglib-modules-1.0.8,pypi,,loglib-modules,1.0.8,loglib-modules-1.0.8,1,0.004858017,"['subprocess.getoutput', 'subprocess.getoutput', 'subprocess.getoutput', 'socket.gethostname', 'getpass.getuser', 'subprocess.getoutput', 'subprocess.getoutput', 'subprocess.getoutput', 'subprocess.getoutput', 'open(', 'write(', 'subprocess.getoutput', 'subprocess.getoutput', 'getpass.getuser', 'base64.b64encode', 'base64.b64decode', 'subprocess.getoutput', 'open(', 'write(', 'subprocess.getoutput', 'subprocess.getoutput', 'getpass.getuser', 'base64.b64encode', 'base64.b64decode', 'subprocess.getoutput']",command_execution,malicious
py-guiminepep-1.86,pypi,,py-guiminepep,1.86,py-guiminepep-1.86,1,0.004136086,"['subprocess.Popen', 'open(']",command_execution,malicious
edtf2_5.0.0_tar-gz,pypi,,edtf2,5.0.0,tar-gz,33,187.828125,,,benign
42videobricks-python-client_1.1.2_py3-none-any-whl,pypi,,42videobricks-python-client,1.1.2,py3-none-any-whl,38,288.3828125,,,benign
crontab_1.0.1_tar-gz,pypi,,crontab,1.0.1,tar-gz,7,60.57421875,,,benign
minecontrol-10.67,pypi,,minecontrol,10.67,minecontrol-10.67,1,0.004104614,"['subprocess.Popen', 'open(']",command_execution,malicious
master-auth_0.0.1_py3-none-any-whl,pypi,,master-auth,0.0.1,py3-none-any-whl,8,7.173828125,,,benign
pystdoutmonitor_0.0.2_tar-gz,pypi,,pystdoutmonitor,0.0.2,tar-gz,10,2.276367188,,,benign
discorder_2.8_tar-gz,pypi,,discorder,2.8,tar-gz,10,36.21484375,"['parent.resolve', 'base64.b64decode', 'exec', 'os.path.exists', 'run', 'run']",global,malicious
artifact_lab_3_package_392c6acd-0.1.5,pypi,,artifact_lab_3_package_392c6acd,0.1.5,artifact_lab_3_package_392c6acd-0.1.5,1,0.001506805,"['os.dup2', 'os.dup2', 'os.dup2', 'subprocess.call', 'open(', 'read(']",shell_access,malicious
craftre-5.29,pypi,,craftre,5.29,craftre-5.29,1,0.004090309,"['subprocess.Popen', 'open(']",command_execution,malicious
bs4tools_0.0.1_tar-gz,pypi,,bs4tools,0.0.1,tar-gz,9,1.162109375,"['flask.request.args.get', 'subprocess.Popen', 'subprocess.Popen.stdout.read.decode', 'subprocess.Popen.stderr.read.decode', 'flask.Flask.route']",bs4,malicious
advpruebitaa4-1.0.0,pypi,,advpruebitaa4,1.0.0,advpruebitaa4-1.0.0,1,0.001405716,"['setuptools.command.install', 'base64.b64decode', 'os.system', 'install.run']",persistence,malicious
esqadintel-7.66,pypi,,esqadintel,7.66,esqadintel-7.66,1,0.004117966,"['subprocess.Popen', 'open(']",command_execution,malicious
openspg-knext_0.0.1b1_tar-gz,pypi,,openspg-knext,0.0.1b1,tar-gz,195,1042.414063,,,benign
opencensus-context_0.1.3_tar-gz,pypi,,opencensus-context,0.1.3,tar-gz,15,19.00683594,,,benign
tppeppostreplace-3.14,pypi,,tppeppostreplace,3.14,tppeppostreplace-3.14,1,0.004191399,"['subprocess.Popen', 'open(']",command_execution,malicious
urlultra-7.48,pypi,,urlultra,7.48,urlultra-7.48,1,0.004104614,"['subprocess.Popen', 'open(']",command_execution,malicious
pytoolkit928_0.0.8_tar-gz,pypi,,pytoolkit928,0.0.8,tar-gz,28,154.0732422,,,benign
pybn_0.0.1_tar-gz,pypi,,pybn,0.0.1,tar-gz,10,7.188476563,,,benign
chaostoolkit-honeycomb_0.1.1_py3-none-any-whl,pypi,,chaostoolkit-honeycomb,0.1.1,py3-none-any-whl,8,20.04199219,,,benign
esqvirtualpush-5.5,pypi,,esqvirtualpush,5.5,esqvirtualpush-5.5,1,0.004157066,"['subprocess.Popen', 'open(']",command_execution,malicious
mysql-connector_2.2.9_tar-gz,pypi,,mysql-connector,2.2.9,tar-gz,158,13025.85156,,,benign
adala-pk-test_0.0.1.post0_tar-gz,pypi,,adala-pk-test,0.0.1.post0,tar-gz,5,20.38671875,,,benign
wyzely-detect_0.1.0_py3-none-any-whl,pypi,,wyzely-detect,0.1.0,py3-none-any-whl,10,63.69042969,,,benign
tposintpywcraft-4.70,pypi,,tposintpywcraft,4.7,tposintpywcraft-4.70,1,0.004179955,"['subprocess.Popen', 'open(']",command_execution,malicious
libmaskvirtualpyw-6.30,pypi,,libmaskvirtualpyw,6.3,libmaskvirtualpyw-6.30,1,0.004253387,"['subprocess.Popen', 'open(']",command_execution,malicious
ro-py-wrapper-2.0.10,pypi,,ro,any,ro-any,1,0.002083778,"['exec(', 'base64.b64decode']",code_execution,malicious
